date,nee_gcm2,nee_source,nee_qc,nep_mg_ha,obs_mask
2014-01-20,2.7692976338125,NEE_PI_F,,-0.027692976338125,True
2014-01-21,-1.1962984809166668,NEE_PI_F,,0.011962984809166667,True
2014-01-22,0.9644604787916666,NEE_PI_F,,-0.009644604787916667,True
2014-01-23,-0.4951545897291666,NEE_PI_F,,0.004951545897291666,True
2014-01-24,-1.8164158188541664,NEE_PI_F,,0.018164158188541665,True
2014-01-25,-2.734924292416667,NEE_PI_F,,0.02734924292416667,True
2014-01-26,-1.6204352105416664,NEE_PI_F,,0.016204352105416663,True
2014-01-27,-1.1161958269166667,NEE_PI_F,,0.011161958269166668,True
2014-01-28,-1.634244691833333,NEE_PI_F,,0.01634244691833333,True
2014-01-29,-1.784996001125,NEE_PI_F,,0.01784996001125,True
2014-01-30,-3.3389877394375005,NEE_PI_F,,0.033389877394375,True
2014-01-31,-2.752780127,NEE_PI_F,,0.02752780127,True
2014-02-01,-0.3100159741875,NEE_PI_F,,0.0031001597418749997,True
2014-02-02,-1.4443946257500002,NEE_PI_F,,0.014443946257500001,True
2014-02-03,-3.3104243409583334,NEE_PI_F,,0.03310424340958333,True
2014-02-04,-2.2906090153541667,NEE_PI_F,,0.022906090153541666,True
2014-02-05,-1.2487236541458333,NEE_PI_F,,0.012487236541458334,True
2014-02-06,-1.260220362125,NEE_PI_F,,0.01260220362125,True
2014-02-07,-1.3731661150833334,NEE_PI_F,,0.013731661150833335,True
2014-02-08,-1.671461805354167,NEE_PI_F,,0.01671461805354167,True
2014-02-09,-1.04392871275,NEE_PI_F,,0.0104392871275,True
2014-02-10,0.2666344517500001,NEE_PI_F,,-0.002666344517500001,True
2014-02-11,-1.5174300291666667,NEE_PI_F,,0.015174300291666666,True
2014-02-12,-0.355660188125,NEE_PI_F,,0.00355660188125,True
2014-02-13,-1.0400666975625,NEE_PI_F,,0.010400666975624999,True
2014-02-14,-1.9238383702916664,NEE_PI_F,,0.019238383702916664,True
2014-02-15,-0.1220485344166667,NEE_PI_F,,0.001220485344166667,True
2014-02-16,-1.7304674822083337,NEE_PI_F,,0.017304674822083338,True
2014-02-17,-4.4340389585,NEE_PI_F,,0.044340389585,True
2014-02-18,-2.7347629508333338,NEE_PI_F,,0.02734762950833334,True
2014-02-19,-1.2538941872708331,NEE_PI_F,,0.01253894187270833,True
2014-02-20,-2.2091826813125,NEE_PI_F,,0.022091826813125,True
2014-02-21,-1.4439100828958331,NEE_PI_F,,0.01443910082895833,True
2014-02-22,-0.72795491875,NEE_PI_F,,0.0072795491875,True
2014-02-23,-2.1079273532083334,NEE_PI_F,,0.021079273532083335,True
2014-02-24,-0.7322459362916667,NEE_PI_F,,0.007322459362916667,True
2014-02-25,-0.3710117081666667,NEE_PI_F,,0.0037101170816666667,True
2014-02-26,-0.7129574604791666,NEE_PI_F,,0.007129574604791666,True
2014-02-27,-0.4414443854166667,NEE_PI_F,,0.004414443854166667,True
2014-02-28,0.1982502387291666,NEE_PI_F,,-0.0019825023872916663,True
2014-03-01,-0.2641977887916666,NEE_PI_F,,0.002641977887916666,True
2014-03-02,-0.6401757722291667,NEE_PI_F,,0.006401757722291667,True
2014-03-03,-0.4493911830416665,NEE_PI_F,,0.004493911830416665,True
2014-03-04,-1.3161602459791666,NEE_PI_F,,0.013161602459791666,True
2014-03-05,-1.4522839918333332,NEE_PI_F,,0.014522839918333332,True
2014-03-06,-0.9275102255625,NEE_PI_F,,0.009275102255624999,True
2014-03-07,-0.3067489722291667,NEE_PI_F,,0.003067489722291667,True
2014-03-08,-0.8613692419791668,NEE_PI_F,,0.008613692419791668,True
2014-03-09,-0.0744521003333333,NEE_PI_F,,0.000744521003333333,True
2014-03-10,-0.2794106290625001,NEE_PI_F,,0.002794106290625001,True
2014-03-11,-1.098806471875,NEE_PI_F,,0.01098806471875,True
2014-03-12,-0.9690951087708332,NEE_PI_F,,0.009690951087708332,True
2014-03-13,-0.1055123922500001,NEE_PI_F,,0.001055123922500001,True
2014-03-14,0.1348160047916667,NEE_PI_F,,-0.0013481600479166669,True
2014-03-15,-0.2968544422916666,NEE_PI_F,,0.0029685444229166657,True
2014-03-16,-1.1885795043541667,NEE_PI_F,,0.011885795043541668,True
2014-03-17,-1.3529452916041664,NEE_PI_F,,0.013529452916041664,True
2014-03-18,-1.0254901261458331,NEE_PI_F,,0.010254901261458331,True
2014-03-19,-0.5760003322083332,NEE_PI_F,,0.005760003322083333,True
2014-03-20,0.5651478859166668,NEE_PI_F,,-0.005651478859166667,True
2014-03-21,0.1176715408333335,NEE_PI_F,,-0.001176715408333335,True
2014-03-22,-0.7881672904166668,NEE_PI_F,,0.007881672904166668,True
2014-03-23,-0.0947593722291665,NEE_PI_F,,0.000947593722291665,True
2014-03-24,0.5378105020624999,NEE_PI_F,,-0.005378105020624999,True
2014-03-25,0.3006747540833335,NEE_PI_F,,-0.003006747540833335,True
2014-03-26,-0.9654941585208332,NEE_PI_F,,0.009654941585208332,True
2014-03-27,0.0696726478958331,NEE_PI_F,,-0.0006967264789583311,True
2014-03-28,1.5453944736458334,NEE_PI_F,,-0.015453944736458334,True
2014-03-29,-0.4852038500208332,NEE_PI_F,,0.004852038500208333,True
2014-03-30,0.1613089906666665,NEE_PI_F,,-0.0016130899066666652,True
2014-03-31,0.0365411963124999,NEE_PI_F,,-0.00036541196312499897,True
2014-04-01,0.3730983697291666,NEE_PI_F,,-0.003730983697291666,True
2014-04-02,0.2407561828958333,NEE_PI_F,,-0.0024075618289583333,True
2014-04-03,0.4515538446458333,NEE_PI_F,,-0.004515538446458333,True
2014-04-04,1.376153252333333,NEE_PI_F,,-0.013761532523333331,True
2014-04-05,1.832299479770833,NEE_PI_F,,-0.01832299479770833,True
2014-04-06,-0.0461670276875001,NEE_PI_F,,0.00046167027687500097,True
2014-04-07,-0.6483754465624997,NEE_PI_F,,0.0064837544656249965,True
2014-04-08,-0.7081637572708329,NEE_PI_F,,0.0070816375727083295,True
2014-04-09,0.70203201,NEE_PI_F,,-0.0070203201000000005,True
2014-04-10,0.5391215612708335,NEE_PI_F,,-0.005391215612708336,True
2014-04-11,1.7581923100624997,NEE_PI_F,,-0.017581923100624997,True
2014-04-12,3.1449420740625,NEE_PI_F,,-0.031449420740625,True
2014-04-13,0.2206336583333332,NEE_PI_F,,-0.002206336583333332,True
2014-04-14,1.0114187644166666,NEE_PI_F,,-0.010114187644166666,True
2014-04-15,2.741560269583333,NEE_PI_F,,-0.027415602695833333,True
2014-04-16,1.498022061583333,NEE_PI_F,,-0.014980220615833331,True
2014-04-17,0.6741182176250001,NEE_PI_F,,-0.006741182176250002,True
2014-04-18,-0.5799386214583332,NEE_PI_F,,0.005799386214583332,True
2014-04-19,-0.6507665787291667,NEE_PI_F,,0.006507665787291667,True
2014-04-20,-0.0498300862083332,NEE_PI_F,,0.000498300862083332,True
2014-04-21,-0.2673183722499998,NEE_PI_F,,0.002673183722499998,True
2014-04-22,-1.721462271520833,NEE_PI_F,,0.01721462271520833,True
2014-04-23,0.4679260571041666,NEE_PI_F,,-0.004679260571041666,True
2014-04-24,-0.1939129365416666,NEE_PI_F,,0.001939129365416666,True
2014-04-25,0.3360034375625001,NEE_PI_F,,-0.003360034375625001,True
2014-04-26,0.5403321780208333,NEE_PI_F,,-0.005403321780208334,True
2014-04-27,-1.5519289033541668,NEE_PI_F,,0.015519289033541668,True
2014-04-28,1.1304718429791667,NEE_PI_F,,-0.011304718429791668,True
2014-04-29,0.3937675260625,NEE_PI_F,,-0.003937675260625,True
2014-04-30,0.4131879500625,NEE_PI_F,,-0.0041318795006249995,True
2014-05-01,-1.6219404820208332,NEE_PI_F,,0.01621940482020833,True
2014-05-02,0.9714509475208334,NEE_PI_F,,-0.009714509475208334,True
2014-05-03,-0.0661609992708334,NEE_PI_F,,0.000661609992708334,True
2014-05-04,-0.4980422224583334,NEE_PI_F,,0.004980422224583334,True
2014-05-05,-0.7949328383541667,NEE_PI_F,,0.007949328383541667,True
2014-05-06,-0.4676811444583333,NEE_PI_F,,0.004676811444583333,True
2014-05-07,0.1734453854583334,NEE_PI_F,,-0.0017344538545833342,True
2014-05-08,-0.671635484041667,NEE_PI_F,,0.006716354840416669,True
2014-05-09,-0.5352181900208336,NEE_PI_F,,0.005352181900208336,True
2014-05-10,-0.5026566221875,NEE_PI_F,,0.005026566221875,True
2014-05-11,-0.3472005014791666,NEE_PI_F,,0.003472005014791666,True
2014-05-12,-0.7616324107916667,NEE_PI_F,,0.007616324107916667,True
2014-05-13,-1.5053357184583334,NEE_PI_F,,0.015053357184583333,True
2014-05-14,-1.3664656459375,NEE_PI_F,,0.013664656459375,True
2014-05-15,-1.8694129843541667,NEE_PI_F,,0.018694129843541667,True
2014-05-16,-1.3808377497916664,NEE_PI_F,,0.013808377497916665,True
2014-05-17,-2.663507696,NEE_PI_F,,0.02663507696,True
2014-05-18,-2.8296757676041664,NEE_PI_F,,0.028296757676041662,True
2014-05-19,-1.4160589974166662,NEE_PI_F,,0.014160589974166662,True
2014-05-20,-3.5248451844791666,NEE_PI_F,,0.03524845184479167,True
2014-05-21,0.4819446325208333,NEE_PI_F,,-0.004819446325208333,True
2014-05-22,-3.30603137725,NEE_PI_F,,0.0330603137725,True
2014-05-23,-3.074101963499999,NEE_PI_F,,0.03074101963499999,True
2014-05-24,1.2543162537708337,NEE_PI_F,,-0.012543162537708336,True
2014-05-25,0.3030802154583332,NEE_PI_F,,-0.003030802154583332,True
2014-05-26,1.6266317986666667,NEE_PI_F,,-0.016266317986666667,True
2014-05-27,0.5529548614583333,NEE_PI_F,,-0.005529548614583333,True
2014-05-28,-1.4800069490833332,NEE_PI_F,,0.014800069490833331,True
2014-05-29,-0.9206560824166669,NEE_PI_F,,0.009206560824166668,True
2014-05-30,7.675756642124999,NEE_PI_F,,-0.07675756642124999,True
2014-05-31,0.3512273754375002,NEE_PI_F,,-0.003512273754375002,True
2014-06-01,-1.8082240600208332,NEE_PI_F,,0.018082240600208334,True
2014-06-02,-3.132306270875,NEE_PI_F,,0.03132306270875,True
2014-06-03,-5.317648569895833,NEE_PI_F,,0.05317648569895833,True
2014-06-04,-1.3712912409999998,NEE_PI_F,,0.013712912409999998,True
2014-06-05,-4.404770261895833,NEE_PI_F,,0.04404770261895833,True
2014-06-06,-3.2561758123333333,NEE_PI_F,,0.03256175812333333,True
2014-06-07,-5.413914417541666,NEE_PI_F,,0.05413914417541666,True
2014-06-08,-2.409476202645833,NEE_PI_F,,0.02409476202645833,True
2014-06-09,-3.5245964908541665,NEE_PI_F,,0.03524596490854166,True
2014-06-10,-4.1130039825,NEE_PI_F,,0.041130039825000006,True
2014-06-11,-4.069058953749999,NEE_PI_F,,0.04069058953749999,True
2014-06-12,-5.177328219020834,NEE_PI_F,,0.05177328219020834,True
2014-06-13,-4.076499947875,NEE_PI_F,,0.04076499947875,True
2014-06-14,-3.595040274875,NEE_PI_F,,0.03595040274875,True
2014-06-15,-2.305867855375,NEE_PI_F,,0.02305867855375,True
2014-06-16,2.7207636203541665,NEE_PI_F,,-0.027207636203541666,True
2014-06-17,-1.5799049981041666,NEE_PI_F,,0.015799049981041667,True
2014-06-18,-2.452642197520833,NEE_PI_F,,0.02452642197520833,True
2014-06-19,-1.7208948434583335,NEE_PI_F,,0.017208948434583336,True
2014-06-20,-4.659188523166667,NEE_PI_F,,0.046591885231666665,True
2014-06-21,-4.033178583,NEE_PI_F,,0.040331785829999994,True
2014-06-22,2.882067469208333,NEE_PI_F,,-0.02882067469208333,True
2014-06-23,-3.9256490863125,NEE_PI_F,,0.039256490863125,True
2014-06-24,-4.0258280825,NEE_PI_F,,0.040258280825000006,True
2014-06-25,-5.182350121895833,NEE_PI_F,,0.05182350121895833,True
2014-06-26,-1.1134945532083336,NEE_PI_F,,0.011134945532083336,True
2014-06-27,-5.649136289583333,NEE_PI_F,,0.05649136289583333,True
2014-06-28,-4.996206800979167,NEE_PI_F,,0.04996206800979167,True
2014-06-29,-2.5846241876041667,NEE_PI_F,,0.025846241876041665,True
2014-06-30,-5.531973080458333,NEE_PI_F,,0.05531973080458333,True
2014-07-01,-5.006583675375,NEE_PI_F,,0.05006583675375,True
2014-07-02,-3.1948336945208333,NEE_PI_F,,0.031948336945208336,True
2014-07-03,-4.887426483833333,NEE_PI_F,,0.04887426483833333,True
2014-07-04,-1.7773382401250002,NEE_PI_F,,0.017773382401250003,True
2014-07-05,-2.820892514875,NEE_PI_F,,0.02820892514875,True
2014-07-06,-4.72333097275,NEE_PI_F,,0.047233309727500006,True
2014-07-07,-2.565537884333333,NEE_PI_F,,0.025655378843333333,True
2014-07-08,-1.502247792895833,NEE_PI_F,,0.015022477928958331,True
2014-07-09,-5.9624428001666665,NEE_PI_F,,0.05962442800166667,True
2014-07-10,-1.1569704583124998,NEE_PI_F,,0.011569704583124998,True
2014-07-11,-5.1151403958333335,NEE_PI_F,,0.051151403958333334,True
2014-07-12,-4.187981317020834,NEE_PI_F,,0.04187981317020834,True
2014-07-13,-3.5498591199791663,NEE_PI_F,,0.035498591199791665,True
2014-07-14,-1.7803284516875,NEE_PI_F,,0.017803284516875,True
2014-07-15,-0.2314228200833332,NEE_PI_F,,0.002314228200833332,True
2014-07-16,-0.3592885096666666,NEE_PI_F,,0.003592885096666666,True
2014-07-17,-2.289509259145833,NEE_PI_F,,0.02289509259145833,True
2014-07-18,-3.071576490083333,NEE_PI_F,,0.030715764900833328,True
2014-07-19,-1.6535153110416667,NEE_PI_F,,0.016535153110416666,True
2014-07-20,-2.365298865520833,NEE_PI_F,,0.02365298865520833,True
2014-07-21,-2.433889345145833,NEE_PI_F,,0.02433889345145833,True
2014-07-22,-2.3250827045625,NEE_PI_F,,0.023250827045625,True
2014-07-23,-0.6827364279791669,NEE_PI_F,,0.006827364279791669,True
2014-07-24,-4.243087180166667,NEE_PI_F,,0.04243087180166667,True
2014-07-25,-1.2647858641249998,NEE_PI_F,,0.012647858641249999,True
2014-07-26,-5.476322617125,NEE_PI_F,,0.05476322617125,True
2014-07-27,-0.828784888125,NEE_PI_F,,0.008287848881249999,True
2014-07-28,0.7974686604375002,NEE_PI_F,,-0.007974686604375001,True
2014-07-29,-2.5905626669375,NEE_PI_F,,0.025905626669375,True
2014-07-30,-4.810794569145833,NEE_PI_F,,0.048107945691458334,True
2014-07-31,-6.074251041645833,NEE_PI_F,,0.060742510416458326,True
2014-08-01,-3.991651301645834,NEE_PI_F,,0.03991651301645834,True
2014-08-02,-2.0432238733125003,NEE_PI_F,,0.020432238733125004,True
2014-08-03,-4.399851377333333,NEE_PI_F,,0.04399851377333333,True
2014-08-04,-3.659387167625,NEE_PI_F,,0.03659387167625,True
2014-08-05,-1.3487417893958331,NEE_PI_F,,0.01348741789395833,True
2014-08-06,-1.3328009258125002,NEE_PI_F,,0.013328009258125002,True
2014-08-07,-2.27774990675,NEE_PI_F,,0.0227774990675,True
2014-08-08,-1.968998230541667,NEE_PI_F,,0.01968998230541667,True
2014-08-09,-1.6110896838750002,NEE_PI_F,,0.016110896838750003,True
2014-08-10,-2.7269328082916666,NEE_PI_F,,0.027269328082916666,True
2014-08-11,-2.4063650992500003,NEE_PI_F,,0.024063650992500005,True
2014-08-12,-3.837793075041666,NEE_PI_F,,0.03837793075041666,True
2014-08-13,-3.6966290855833335,NEE_PI_F,,0.036966290855833334,True
2014-08-14,-3.208920131416667,NEE_PI_F,,0.03208920131416667,True
2014-08-15,-0.3192608356458332,NEE_PI_F,,0.003192608356458332,True
2014-08-16,-4.196374372041666,NEE_PI_F,,0.04196374372041666,True
2014-08-17,-6.337257343270832,NEE_PI_F,,0.06337257343270833,True
2014-08-18,-2.0148142457083336,NEE_PI_F,,0.020148142457083337,True
2014-08-19,-1.8319619746875,NEE_PI_F,,0.018319619746875,True
2014-08-20,-1.3611703161041664,NEE_PI_F,,0.013611703161041664,True
2014-08-21,-2.8777705140208334,NEE_PI_F,,0.028777705140208335,True
2014-08-22,-2.9490621480625,NEE_PI_F,,0.029490621480625,True
2014-08-23,-2.857219826458333,NEE_PI_F,,0.02857219826458333,True
2014-08-24,-1.6110704487083334,NEE_PI_F,,0.016110704487083335,True
2014-08-25,-7.151794525645833,NEE_PI_F,,0.07151794525645833,True
2014-08-26,-3.2770261964583334,NEE_PI_F,,0.03277026196458333,True
2014-08-27,-1.4766945482291665,NEE_PI_F,,0.014766945482291665,True
2014-08-28,-3.4549405659791668,NEE_PI_F,,0.03454940565979167,True
2014-08-29,-6.263469791166666,NEE_PI_F,,0.06263469791166666,True
2014-08-30,-4.3635176815625005,NEE_PI_F,,0.043635176815625,True
2014-08-31,-5.704600099604167,NEE_PI_F,,0.057046000996041665,True
2014-09-01,-3.142151669145833,NEE_PI_F,,0.03142151669145833,True
2014-09-02,-0.1925524757083332,NEE_PI_F,,0.001925524757083332,True
2014-09-03,-4.563195511083332,NEE_PI_F,,0.045631955110833324,True
2014-09-04,-3.5613497042083324,NEE_PI_F,,0.035613497042083324,True
2014-09-05,-2.6515139026875,NEE_PI_F,,0.026515139026875,True
2014-09-06,0.0556943133333333,NEE_PI_F,,-0.000556943133333333,True
2014-09-07,-2.0307400254375003,NEE_PI_F,,0.020307400254375003,True
2014-09-08,-4.781905796333334,NEE_PI_F,,0.047819057963333335,True
2014-09-09,-2.610711473770833,NEE_PI_F,,0.02610711473770833,True
2014-09-10,-1.7396193725416669,NEE_PI_F,,0.01739619372541667,True
2014-09-11,-1.1937178186875002,NEE_PI_F,,0.011937178186875001,True
2014-09-12,-2.4067674965625003,NEE_PI_F,,0.024067674965625004,True
2014-09-13,-0.5442437651250002,NEE_PI_F,,0.0054424376512500015,True
2014-09-14,-1.055751125541667,NEE_PI_F,,0.010557511255416669,True
2014-09-15,0.7958012210416666,NEE_PI_F,,-0.007958012210416665,True
2014-09-16,0.8461111261875,NEE_PI_F,,-0.008461111261875,True
2014-09-17,-0.5281981301458333,NEE_PI_F,,0.005281981301458333,True
2014-09-18,0.0568193514583332,NEE_PI_F,,-0.000568193514583332,True
2014-09-19,-0.4624066540833336,NEE_PI_F,,0.004624066540833336,True
2014-09-20,-1.8400828572291663,NEE_PI_F,,0.018400828572291663,True
2014-09-21,-0.4165075924166667,NEE_PI_F,,0.004165075924166667,True
2014-09-22,-0.8402981075625001,NEE_PI_F,,0.008402981075625001,True
2014-09-23,-2.2028714475208333,NEE_PI_F,,0.022028714475208332,True
2014-09-24,-0.5915528126666667,NEE_PI_F,,0.005915528126666667,True
2014-09-25,-0.4694355932083334,NEE_PI_F,,0.004694355932083334,True
2014-09-26,-1.9655184305833335,NEE_PI_F,,0.019655184305833337,True
2014-09-27,-4.3312335705416665,NEE_PI_F,,0.04331233570541666,True
2014-09-28,-2.6136965711458338,NEE_PI_F,,0.02613696571145834,True
2014-09-29,-3.2944839268958326,NEE_PI_F,,0.032944839268958324,True
2014-09-30,-1.8561063986875008,NEE_PI_F,,0.018561063986875008,True
2014-10-01,-3.8149526774791664,NEE_PI_F,,0.038149526774791664,True
2014-10-02,-4.527968914645832,NEE_PI_F,,0.04527968914645832,True
2014-10-03,-5.332524087124999,NEE_PI_F,,0.05332524087124999,True
2014-10-04,-5.234695733125,NEE_PI_F,,0.05234695733125,True
2014-10-05,-3.970563361145833,NEE_PI_F,,0.03970563361145833,True
2014-10-06,-2.748667886895834,NEE_PI_F,,0.02748667886895834,True
2014-10-07,-4.904964911458333,NEE_PI_F,,0.04904964911458334,True
2014-10-08,-4.331098171333333,NEE_PI_F,,0.043310981713333335,True
2014-10-09,4.407220837166666,NEE_PI_F,,-0.044072208371666664,True
2014-10-10,-4.617531630270833,NEE_PI_F,,0.04617531630270833,True
2014-10-11,-3.295393375458333,NEE_PI_F,,0.03295393375458333,True
2014-10-12,-5.742267816916667,NEE_PI_F,,0.057422678169166665,True
2014-10-13,-4.191734680229167,NEE_PI_F,,0.041917346802291665,True
2014-10-14,-3.0428437599166664,NEE_PI_F,,0.030428437599166663,True
2014-10-15,-1.6562767930208335,NEE_PI_F,,0.016562767930208337,True
2014-10-16,-5.137359736645833,NEE_PI_F,,0.05137359736645833,True
2014-10-17,-2.527221485145833,NEE_PI_F,,0.02527221485145833,True
2014-10-18,-2.0879134104166663,NEE_PI_F,,0.020879134104166662,True
2014-10-19,-3.2230657426041667,NEE_PI_F,,0.03223065742604167,True
2014-10-20,-1.7447633676666667,NEE_PI_F,,0.017447633676666668,True
2014-10-21,-2.8087432334375,NEE_PI_F,,0.028087432334375002,True
2014-10-22,-2.967227265770834,NEE_PI_F,,0.029672272657708342,True
2014-10-23,-1.0128449067708334,NEE_PI_F,,0.010128449067708333,True
2014-10-24,0.644512697125,NEE_PI_F,,-0.00644512697125,True
2014-10-25,-1.7263548484999998,NEE_PI_F,,0.017263548485,True
2014-10-26,2.9847578285833336,NEE_PI_F,,-0.029847578285833336,True
2014-10-27,-1.0020350487291665,NEE_PI_F,,0.010020350487291664,True
2014-10-28,2.6444896012916668,NEE_PI_F,,-0.026444896012916667,True
2014-10-29,-4.2533760303124994,NEE_PI_F,,0.042533760303124994,True
2014-10-30,-2.842923520229167,NEE_PI_F,,0.02842923520229167,True
2014-10-31,-1.4327527276666665,NEE_PI_F,,0.014327527276666665,True
2014-11-01,-3.482552946041667,NEE_PI_F,,0.03482552946041667,True
2014-11-02,-1.0672442375416666,NEE_PI_F,,0.010672442375416667,True
2014-11-03,-2.608965174375,NEE_PI_F,,0.02608965174375,True
2014-11-04,-1.8966156185208336,NEE_PI_F,,0.018966156185208336,True
2014-11-05,-3.5428427730625,NEE_PI_F,,0.035428427730625,True
2014-11-06,-3.2367107977291667,NEE_PI_F,,0.03236710797729167,True
2014-11-07,-2.763066068208333,NEE_PI_F,,0.02763066068208333,True
2014-11-08,-2.2404456249166667,NEE_PI_F,,0.022404456249166666,True
2014-11-09,-0.6348267630000001,NEE_PI_F,,0.00634826763,True
2014-11-10,-6.077754857770834,NEE_PI_F,,0.06077754857770833,True
2014-11-11,-3.416421849083333,NEE_PI_F,,0.03416421849083333,True
2014-11-12,-4.6380589118125,NEE_PI_F,,0.046380589118125,True
2014-11-13,-2.9973385834583333,NEE_PI_F,,0.02997338583458333,True
2014-11-14,-1.7086410943333334,NEE_PI_F,,0.017086410943333335,True
2014-11-15,-1.563795958229167,NEE_PI_F,,0.01563795958229167,True
2014-11-16,-2.835996931645834,NEE_PI_F,,0.02835996931645834,True
2014-11-17,-1.405960277479167,NEE_PI_F,,0.014059602774791671,True
2014-11-18,-2.653228170041667,NEE_PI_F,,0.02653228170041667,True
2014-11-19,-2.6471696119166666,NEE_PI_F,,0.026471696119166666,True
2014-11-20,-3.830795547625,NEE_PI_F,,0.03830795547625,True
2014-11-21,-1.6953021949791671,NEE_PI_F,,0.01695302194979167,True
2014-11-22,-3.798870376479167,NEE_PI_F,,0.037988703764791666,True
2014-11-23,-2.861444762604167,NEE_PI_F,,0.02861444762604167,True
2014-11-24,-2.795906960166667,NEE_PI_F,,0.02795906960166667,True
2014-11-25,-5.795425970104166,NEE_PI_F,,0.057954259701041656,True
2014-11-26,-2.4934820688541666,NEE_PI_F,,0.024934820688541665,True
2014-11-27,-4.818184437416666,NEE_PI_F,,0.04818184437416666,True
2014-11-28,-6.314423441333335,NEE_PI_F,,0.06314423441333335,True
2014-11-29,-7.206433040833333,NEE_PI_F,,0.07206433040833332,True
2014-11-30,-4.000024939854167,NEE_PI_F,,0.04000024939854167,True
2014-12-01,-3.0249886814791664,NEE_PI_F,,0.030249886814791665,True
2014-12-02,-3.1682615550000004,NEE_PI_F,,0.03168261555,True
2014-12-03,-1.6328992298333331,NEE_PI_F,,0.01632899229833333,True
2014-12-04,-0.0428309785,NEE_PI_F,,0.000428309785,True
2014-12-05,-2.677665198,NEE_PI_F,,0.02677665198,True
2014-12-06,-5.052844821125,NEE_PI_F,,0.05052844821125,True
2014-12-07,-3.1624620866458333,NEE_PI_F,,0.031624620866458335,True
2014-12-08,-0.4743670042499999,NEE_PI_F,,0.0047436700424999985,True
2014-12-09,-2.7856221111666666,NEE_PI_F,,0.027856221111666666,True
2014-12-10,-0.6317238897916665,NEE_PI_F,,0.006317238897916665,True
2014-12-11,-3.355070417958333,NEE_PI_F,,0.03355070417958333,True
2014-12-12,-0.4387545802708334,NEE_PI_F,,0.004387545802708334,True
2014-12-13,-2.4236549048125,NEE_PI_F,,0.024236549048125,True
2014-12-14,-1.7195495260624998,NEE_PI_F,,0.017195495260625,True
2014-12-15,-1.1942658148958334,NEE_PI_F,,0.011942658148958334,True
2014-12-16,-2.0015424538125,NEE_PI_F,,0.020015424538125003,True
2014-12-17,-0.5871173185416666,NEE_PI_F,,0.005871173185416666,True
2014-12-18,-3.833761159375,NEE_PI_F,,0.03833761159375,True
2014-12-19,-1.3662451002083331,NEE_PI_F,,0.01366245100208333,True
2014-12-20,-1.8996703163333333,NEE_PI_F,,0.018996703163333333,True
2014-12-21,-0.740348611,NEE_PI_F,,0.00740348611,True
2014-12-22,-0.7734527228125,NEE_PI_F,,0.0077345272281249995,True
2014-12-23,-1.3641192464791665,NEE_PI_F,,0.013641192464791665,True
2014-12-24,-2.736396595458334,NEE_PI_F,,0.027363965954583336,True
2014-12-25,-4.380346332375001,NEE_PI_F,,0.04380346332375001,True
2014-12-26,-4.545921046791666,NEE_PI_F,,0.045459210467916664,True
2014-12-27,-2.295235706541667,NEE_PI_F,,0.022952357065416668,True
2014-12-28,-0.6401283446875002,NEE_PI_F,,0.006401283446875002,True
2014-12-29,-1.021927686395833,NEE_PI_F,,0.010219276863958331,True
2014-12-30,3.424599976166667,NEE_PI_F,,-0.034245999761666666,True
2014-12-31,-1.9606989331249995,NEE_PI_F,,0.019606989331249994,True
2015-01-01,0.4526877114583335,NEE_PI_F,,-0.0045268771145833345,True
2015-01-02,1.1323863754999997,NEE_PI_F,,-0.011323863754999997,True
2015-01-03,-2.623685801708333,NEE_PI_F,,0.02623685801708333,True
2015-01-04,-1.959430500020833,NEE_PI_F,,0.01959430500020833,True
2015-01-05,-3.696723280666667,NEE_PI_F,,0.036967232806666674,True
2015-01-06,-4.246487427604166,NEE_PI_F,,0.04246487427604166,True
2015-01-07,-1.1469671842708336,NEE_PI_F,,0.011469671842708336,True
2015-01-08,-1.841652161708333,NEE_PI_F,,0.01841652161708333,True
2015-01-09,-3.8264591023125,NEE_PI_F,,0.038264591023125,True
2015-01-10,-4.6927026715,NEE_PI_F,,0.046927026715,True
2015-01-11,-3.075667594604166,NEE_PI_F,,0.03075667594604166,True
2015-01-12,-3.923486452270833,NEE_PI_F,,0.03923486452270833,True
2015-01-13,-6.529451376604167,NEE_PI_F,,0.06529451376604167,True
2015-01-14,-1.884718857416667,NEE_PI_F,,0.01884718857416667,True
2015-01-15,-2.394572941395833,NEE_PI_F,,0.02394572941395833,True
2015-01-16,-2.4852812326041667,NEE_PI_F,,0.024852812326041668,True
2015-01-17,-0.7075817562500001,NEE_PI_F,,0.0070758175625000004,True
2015-01-18,-1.3041825744791666,NEE_PI_F,,0.013041825744791666,True
2015-01-19,0.0024698764374999,NEE_PI_F,,-2.4698764374999002e-05,True
2015-01-20,-2.9750461216875,NEE_PI_F,,0.029750461216875,True
2015-01-21,-2.573930581166666,NEE_PI_F,,0.02573930581166666,True
2015-01-22,-0.516718954875,NEE_PI_F,,0.005167189548749999,True
2015-01-23,-4.845729323145832,NEE_PI_F,,0.04845729323145832,True
2015-01-24,-3.5178691597916667,NEE_PI_F,,0.035178691597916666,True
2015-01-25,-2.9209974958333333,NEE_PI_F,,0.029209974958333332,True
2015-01-26,-2.303821797916666,NEE_PI_F,,0.02303821797916666,True
2015-01-27,-6.323358744020833,NEE_PI_F,,0.06323358744020834,True
2015-01-28,-3.0159191065625,NEE_PI_F,,0.030159191065625,True
